更新日,観光地名,住所,緯度,経度
2024/7/19,むろきはら橋（ループ橋）,〒734-0101 広島県呉市豊浜町大字豊島,34.17622205,132.798202
2024/7/19,石碑のある井戸(1),NA,34.17558565,132.7956469
2024/7/19,豊浜まちづくりセンター（あび資料展示室）,〒734-0101 広島県呉市豊浜町大字豊島3526−15 豊浜まちづくりセンター内,34.17653156,132.7987557
2024/7/19,豊浜市民センター,〒734-0101 広島県呉市豊浜町大字豊島3526−15,34.17594,132.79889
2024/7/19,とよはまケーブルテレビ,〒734-0101 広島県呉市豊浜町豊島3526-12,34.17589,132.79935
2024/7/19,室原神社,〒734-0101 広島県呉市豊浜町大字豊島,34.17575934,132.7983104
2024/7/19,カラフルな家,NA,34.17544943,132.7959778
2024/7/19,良鎮寺,〒734-0101 広島県呉市豊浜町大字豊島3746−3,34.17540873,132.7971571
2024/7/19,かわいいネズミがいる通り,NA,34.17503,132.79657
2024/7/19,かわいい階段のある通り,NA,34.17512962,132.7975519
2024/7/19,レトロといえば!たばこ屋の看板,NA,34.17510499,132.7981108
2024/7/19,とよしま銀座,NA,34.17498699,132.7988838
2024/7/19,旧豊島小学校・旧豊島幼稚園,NA,34.17453,132.79637
2024/7/19,升谷医院,〒734-0101 広島県呉市豊浜町大字豊島3958,34.17424745,132.7974339
2024/7/19,旧豊島小学校グラウンド,NA,34.17399,132.7959
2024/7/19,郵便局,〒734-0101 広島県呉市豊浜町大字豊島3955−1,34.17427391,132.7970642
2024/7/19,豊島温泉,〒734-0101 広島県呉市豊浜町大字豊島3958−1,34.17413593,132.7976124
2024/7/19,日向ぼっこポイント,NA,34.17411558,132.798333
2024/7/19,豊浜まちづくりセンター 豊島分館,〒734-0101 広島県呉市豊浜町大字豊島3526−15,34.17382,132.79727
2024/7/19,ここも通れます,NA,34.17366966,132.7975601
2024/7/19,胡神社,〒734-0101 広島県呉市豊浜町大字豊島4033,34.17369296,132.7981488
2024/7/19,ディープな路地裏,NA,34.17358622,132.7975543
2024/7/19,石碑のある井戸（2）,NA,34.17309732,132.7976099
2024/7/19,公衆トイレ,〒734-0101 広島県呉市豊浜町大字豊島3526−12,34.17572763,132.7994077
2024/7/19,広警察署 豊浜駐在所,〒734-0101 広島県呉市豊浜町大字豊島3526,34.17566327,132.7989597
2024/7/19,豊島の漁船,NA,34.17405339,132.7985607
2024/7/19,このあたりまで登ると眺めも◎,NA,34.17555,132.79514
2024/7/19,集落の裏にはみかん畑が。あまくておいしい、自慢のみかんです。,NA,34.17588241,132.7956282
2024/7/19,細すぎて不安になる、マニアックな路地,NA,34.17479425,132.7981021
2024/7/19,四角形の井戸,NA,34.17461007,132.7982121
2024/7/19,路地裏のお地蔵さん,NA,34.17393607,132.79794
2024/7/19,路地裏の小さな祠,NA,34.17541544,132.7985771
2024/7/19,海の眺めるお地蔵さん,NA,34.17475,132.79883
2024/7/19,日本一のジャングルジム,〒734-0102 広島県呉市豊浜町大浜311,34.17273,132.80418
2024/7/19,大きな古い家,NA,34.17422,132.79652